,,,,,,,,,,,,,,,
,Build Link,HotS Build Link,Last Updated,,Build Link,HotS Build Link,Last Updated,,Build Link,HotS Build Link,Last Updated,,Build Link,HotS Build Link,Last Updated
,Abathur Teamfight,"[T1231223,Abathur]",< Jun 2020,,Fenix,"[T2111423,Fenix]",< Jun 2020,,Malthael,"[T2122414,Malthael]",< Jun 2020,,Thrall Standard,"[T1332324,Thrall]",Sep 24 2020
,Abathur Locust,"[T4331344,Abathur]",< Jun 2020,,Gall,"[T2122314,Gall]",Aug 25 2020,,Medivh,"[T3222224,Medivh]",< Jun 2020,,Thrall Giant Killer,"[T3222334,Thrall]",Sep 24 2020
,Alarak,"[T2332214,Alarak]",Jul 10 2020,,Garrosh,"[T1331113,Garrosh]",Jul 20 2020,,Mei,"[T2321224,Mei]",Aug 19 2020,,Tracer,"[T1232212,Tracer]",< Jun 2020
,Alexstrasza E,"[T3232233,Alexstrasza]",< Jun 2020,,Gazlowe,"[T2111233,Gazlowe]",Oct 12 2020,,Mephisto,"[T2322323,Mephisto]",Jun 5 2020,,Tychus Standard,"[T1211321,Tychus]",Nov 12 2020
,Alexstrasza W,"[T2122222,Alexstrasza]",< Jun 2020,,Genji,"[T1221321,Genji]",Jun 5 2020,,Muradin Tank,"[T1321134,Muradin]",< Jun 2020,,Tychus Q,"[T2211113,Tychus]",Jul 20 2020
,Alexstrasza Q,"[T1312212,Alexstrasza]",< Jun 2020,,Greymane,"[T3112234,Greymane]",Aug 22 2020,,Muradin DPS,"[T1122214,Muradin]",< Jun 2020,,Tyrael,"[T2212212,Tyrael]",< Jun 2020
,Ana Standard,"[T1311331,Ana]",< Jun 2020,,Gul'dan Sustained Dmg,"[T1311111,Guldan]",< Jun 2020,,Murky Split,"[T3222123,Murky]",< Jun 2020,,Tyrande Regular,"[T2322113,Tyrande]",Jun 4 2020
,Ana Sgt Hammer/Non-optimal,"[T3231334,Ana]",< Jun 2020,,Gul'dan Burst Dmg,"[T3331121,Guldan]",< Jun 2020,,Murky Q,"[T3112214,Murky]",< Jun 2020,,Tyrande Darnassian,"[T3222134,Tyrande]",Jun 4 2020
,Anduin,"[T1322133,Anduin]",< Jun 2020,,Gul'dan BIG SUCC,"[T2121231,Guldan]",Jun 25 2020,,Nazeebo,"[T1211334,Nazeebo]",< Jun 2020,,Uther Q,"[T1131133,Uther]",< Jun 2020
,Anub'arak,"[T3212314,Anubarak]",< Jun 2020,,Hanzo,"[T2122222,Hanzo]",< Jun 2020,,Nova Burst,"[T1132224,Nova]",< Jun 2020,,Uther E,"[T3232233,Uther]",< Jun 2020
,Artanis,"[T2321421,Artanis]",Jul 18 2020,,Illidan Offlane,"[T3222334,Illidan]",< Jun 2020,,Nova Q,"[T2112114,Nova]",< Jun 2020,,Valeera,"[T4111314,Valeera]",< Jun 2020
,Arthas,"[T1231121,Arthas]",< Jun 2020,,Illidan Teamfight,"[T2321231,Illidan]",< Jun 2020,,Orphea,"[T3312223,Orphea]",Sep 23 2020,,Valla Q,"[T1131124,Valla]",< Jun 2020
,Auriel,"[T1312312,Auriel]",< Jun 2020,,Imperius Q,"[T1111123,Imperius]",Aug 17 2020,,Probius Q,"[T1311211,Probius]",< Jun 2020,,Valla W,"[T3211334,Valla]",< Jun 2020
,Azmodan Teamfight,"[T3322332,Azmodan]",< Jun 2020,,Imperius Offlane,"[T3131123,Imperius]",Aug 17 2020,,Probius W,"[T2222212,Probius]",< Jun 2020,,Varian Twin,"[T3322234,Varian]",< Jun 2020
,Azmodan Kamikaze,"[T1331321,Azmodan]",< Jun 2020,,Jaina,"[T3112332,Jaina]",Jun 9 2020,,Probius E,"[T3231311,Probius]",< Jun 2020,,Varian Smash,"[T3222234,Varian]",< Jun 2020
,Blaze Tank,"[T4331311,Blaze]",Jul 20 2020,,Johanna,"[T2112122,Johanna]",< Jun 2020,,Qhira,"[T2322112,Qhira]",< Jun 2020,,Varian Taunt,"[T2122234,Varian]",< Jun 2020
,Blaze Offlane,"[T1331311,Blaze]",Jul 20 2020,,Junkrat Trap,"[T3331321,Junkrat]",< Jun 2020,,Ragnaros Q,"[T1311114,Ragnaros]",< Jun 2020,,Whitemane,"[T1131231,Whitemane]",< Jun 2020
,Brightwing,"[T1221321,Brightwing]",< Jun 2020,,Junkrat Q,"[T3131223,Junkrat]",< Jun 2020,,Ragnaros E,"[T3231234,Ragnaros]",Sep 6 2020,,Xul W,"[T2212223,Xul]",< Jun 2020
,Cassia AA,"[T3231333,Cassia]",Jul 3 2020,,Kael'thas,"[T3111124,Kaelthas]",< Jun 2020,,Raynor,"[T2121313,Raynor]",< Jun 2020,,Xul Q,"[T2131113,Xul]",< Jun 2020
,Cassia Q,"[T1131221,Cassia]",Oct 28 2020,,Kel'Thuzad,"[T3322324,KelThuzad]",< Jun 2020,,Rehgar,"[T3131123,Rehgar]",< Jun 2020,,Yrel,"[T2321331,Yrel]",< Jun 2020
,Chen,"[T1222332,Chen]",< Jun 2020,,Kerrigan,"[T3121234,Kerrigan]",< Jun 2020,,Rexxar Q,"[T1212134,Rexxar]",< Jun 2020,,Zagara,"[T2232312,Zagara]",Aug 28 2020
,Cho,"[T1321311,Cho]",Aug 25 2020,,Kharazim,"[T2212214,Kharazim]",< Jun 2020,,Rexxar W,"[T1232234,Rexxar]",< Jun 2020,,Zarya Q,"[T1112423,Zarya]",Jul 31 2020
,Chromie W,"[T2221331,Chromie]",Aug 22 2020,,Leoric Damage Reduction,"[T1321221,Leoric]",< Jun 2020,,Samuro,"[T2131333,Samuro]",< Jun 2020,,Zarya Feel the Heat,"[T3122424,Zarya]",Jul 31 2020
,Chromie Q,"[T1212323,Chromie]",Aug 22 2020,,Leoric AA,"[T1321331,Leoric]",< Jun 2020,,Sgt. Hammer,"[T1222334,SgtHammer]",< Jun 2020,,Zeratul Q,"[T1122224,Zeratul]",< Jun 2020
,D.Va,"[T2112122,Dva]",Sep 18 2020,,Li Li,"[T2231211,LiLi]",< Jun 2020,,Sonya,"[T3222334,Sonya]",< Jun 2020,,Zeratul W,"[T3221131,Zeratul]",< Jun 2020
,Deathwing,"[T1222333,Deathwing]",< Jun 2020,,Li-Ming,"[T2332122,LiMing]",< Jun 2020,,Stitches,"[T2232112,Stitches]",< Jun 2020,,Zul'jin Exodia,"[T3321221,Zuljin]",< Jun 2020
,Deckard,"[T1111311,Deckard]",Sep 27 2020,,Lt. Morales Grenade,"[T3322314,LtMorales]",< Jun 2020,,Stukov,"[T2132322,Stukov]",< Jun 2020,,Zul'jin Q,"[T1311211,Zuljin]",< Jun 2020
,Dehaka,"[T2211121,Dehaka]",< Jun 2020,,Lt. Morales Regular,"[T1122214,LtMorales]",< Jun 2020,,Sylvanas Regular,"[T1131334,Sylvanas]",Sep 18 2020,,,,
,Diablo DJ Dibbles (AA),"[T1331334,Diablo]",Jul 28 2020,,L̼cio,"[T2221313,Lucio]",< Jun 2020,,Sylvanas Stacking,"[T2131234,Sylvanas]",Sep 18 2020,,,,
,Diablo W,"[T2212214,Diablo]",Jul 28 2020,,Lunara,"[T2322343,Lunara]",< Jun 2020,,Tassadar Q,"[T1311311,Tassadar]",Jul 5 2020,,,,
,Diablo Q,"[T2131114,Diablo]",Jul 28 2020,,Maiev,"[T3212333,Maiev]",< Jun 2020,,Tassadar W,"[T1321321,Tassadar]",Jul 20 2020,,,,
,E.T.C.,"[T2231125,ETC]",Aug 19 2020,,Mal'Ganis,"[T1131331,MalGanis]",Jun 24 2020,,The Butcher,"[T3232214,TheButcher]",< Jun 2020,,,,
,Falstad,"[T2322332,Falstad]",< Jun 2020,,Malfurion,"[T2132122,Malfurion]",< Jun 2020,,The Lost Vikings,"[T4222214,LostVikings]",< Jun 2020,,,,